id;data_de_criacao;ultima_atualizacao;tipo;valor;taxa;montante
3;25/01/2024 01:37:16;26/01/2024 11:22:49;Investimento;14;0.14;15.96
4;25/01/2024 01:37:16;25/01/2024 01:37:16;Despesas;-150;;
5;25/01/2024 01:37:28;26/01/2024 11:22:49;Investimento;14;0.14;15.96
6;25/01/2024 01:37:28;25/01/2024 01:37:28;Despesas;-150;;
7;25/01/2024 01:37:37;25/01/2024 01:37:37;Despesas;-14;;
8;25/01/2024 01:37:37;25/01/2024 01:37:37;Despesas;-150;;
9;26/01/2024 09:46:56;26/01/2024 09:46:56;Despesas;-14;;
10;26/01/2024 09:46:56;26/01/2024 09:46:56;Despesas;-150;;
11;26/01/2024 09:47:20;26/01/2024 09:47:20;Despesas;-14;;
12;26/01/2024 09:47:20;26/01/2024 09:47:20;Despesas;-150;;
13;26/01/2024 09:48:08;26/01/2024 09:48:08;Despesas;-14;;
15;26/01/2024 09:48:31;26/01/2024 09:48:31;Despesas;-14;;
16;26/01/2024 09:48:31;26/01/2024 09:48:31;Despesas;-150;;
17;26/01/2024 09:51:17;26/01/2024 09:51:17;Despesas;-14;;
18;26/01/2024 09:51:17;26/01/2024 09:51:17;Despesas;-150;;
19;26/01/2024 09:56:24;26/01/2024 09:56:24;Despesas;-14;;
20;26/01/2024 09:56:24;26/01/2024 09:56:24;Despesas;-150;;
21;26/01/2024 09:58:18;26/01/2024 09:58:18;Despesas;-14;;
22;26/01/2024 09:58:18;26/01/2024 09:58:18;Despesas;-150;;
23;26/01/2024 09:59:56;26/01/2024 09:59:56;Despesas;-14;;
24;26/01/2024 09:59:56;26/01/2024 09:59:56;Despesas;-150;;
25;26/01/2024 10:01:19;26/01/2024 10:01:19;Despesas;-14;;
26;26/01/2024 10:01:19;26/01/2024 10:01:19;Despesas;-150;;
27;26/01/2024 10:02:49;26/01/2024 10:02:49;Despesas;-14;;
28;26/01/2024 10:02:49;26/01/2024 10:02:49;Despesas;-150;;
29;26/01/2024 10:03:43;26/01/2024 10:03:43;Despesas;-14;;
30;26/01/2024 10:03:43;26/01/2024 10:03:43;Despesas;-150;;
31;26/01/2024 10:04:28;26/01/2024 10:04:28;Despesas;-14;;
32;26/01/2024 10:04:28;26/01/2024 10:04:28;Despesas;-150;;
33;26/01/2024 10:04:49;26/01/2024 10:04:49;Despesas;-14;;
34;26/01/2024 10:04:49;26/01/2024 10:04:49;Despesas;-150;;
35;26/01/2024 10:05:07;26/01/2024 10:05:07;Despesas;-14;;
36;26/01/2024 10:05:07;26/01/2024 10:05:07;Despesas;-150;;
37;26/01/2024 10:05:20;26/01/2024 10:05:20;Despesas;-14;;
38;26/01/2024 10:05:20;26/01/2024 10:05:20;Despesas;-150;;
39;26/01/2024 10:05:30;26/01/2024 10:05:30;Despesas;-14;;
40;26/01/2024 10:05:30;26/01/2024 10:05:30;Despesas;-150;;
41;26/01/2024 10:05:39;26/01/2024 10:05:39;Despesas;-14;;
42;26/01/2024 10:05:39;26/01/2024 10:05:39;Despesas;-150;;
43;26/01/2024 10:06:18;26/01/2024 10:06:18;Despesas;-14;;
44;26/01/2024 10:06:18;26/01/2024 10:06:18;Despesas;-150;;
45;26/01/2024 10:06:31;26/01/2024 10:06:31;Despesas;-14;;
46;26/01/2024 10:06:31;26/01/2024 10:06:31;Despesas;-150;;
47;26/01/2024 10:07:06;26/01/2024 10:07:06;Despesas;-14;;
48;26/01/2024 10:07:06;26/01/2024 10:07:06;Despesas;-150;;
49;26/01/2024 10:07:16;26/01/2024 10:07:16;Despesas;-14;;
50;26/01/2024 10:07:16;26/01/2024 10:07:16;Despesas;-150;;
51;26/01/2024 10:12:28;26/01/2024 10:12:28;Despesas;-14;;
52;26/01/2024 10:12:28;26/01/2024 10:12:28;Despesas;-150;;
53;26/01/2024 11:20:05;26/01/2024 11:20:05;Despesas;-14;;
54;26/01/2024 11:20:05;26/01/2024 11:20:05;Despesas;-150;;
55;26/01/2024 11:21:14;26/01/2024 11:21:14;Despesas;-14;;
56;26/01/2024 11:21:14;26/01/2024 11:21:14;Despesas;-150;;
57;26/01/2024 11:21:31;26/01/2024 11:21:31;Despesas;-14;;
58;26/01/2024 11:21:31;26/01/2024 11:21:31;Despesas;-150;;
59;26/01/2024 11:22:19;26/01/2024 11:22:19;Despesas;-14;;
60;26/01/2024 11:22:19;26/01/2024 11:22:19;Despesas;-150;;
61;26/01/2024 11:22:49;26/01/2024 11:22:49;Despesas;-14;;
62;26/01/2024 11:22:49;26/01/2024 11:22:49;Despesas;-150;;
